StartNode,EndNode
601,378
378,627
627,865
865,230
230,609
609,897
897,597
597,97
97,65
65,1
1,321
321,48
48,349
349,658
658,207
207,992
992,787
787,288
288,689
689,534
534,938
938,810
810,250
250,319
319,276
276,715
715,828
828,640
640,318
318,571
571,489
489,400
400,863
863,118
118,217
217,660
660,112
112,182
182,776
776,937
937,426
426,122
122,257
257,480
480,336
336,367
367,260
260,302
302,239
239,314
314,821
821,498
498,229
229,956
956,599
599,83
83,469
469,1004
1004,270
270,24
24,746
746,290
290,145
145,283
283,68
68,922
922,440
440,769
769,404
404,475
475,940
940,130
130,135
135,520
520,519
519,204
204,132
132,497
497,215
215,631
631,79
79,963
963,52
52,502
502,840
840,886
886,832
832,142
142,517
517,464
464,683
683,755
755,528
528,447
447,592
592,266
266,188
188,977
977,286
286,225
225,106
106,477
477,722
722,370
370,172
172,767
767,867
867,562
562,411
411,10
10,268
268,792
792,933
933,811
811,504
504,819
819,389
389,949
949,694
694,333
333,727
727,193
193,347
347,33
33,976
976,837
837,442
442,757
757,446
446,94
94,839
839,544
544,392
392,165
165,980
980,738
738,885
885,496
496,647
647,151
151,997
997,924
924,1004
